INITIAL_RANDOM
0.6545084972 0.0430574149
0.6470201626 0.0439443736
0.6394955530 0.0448249192
0.6319365250 0.0456976525
0.6243449436 0.0465612106
0.6167226819 0.0474142786
0.6090716207 0.0482555992
0.6013936477 0.0490839806
0.5936906573 0.0498983024
0.5859645501 0.0506975187
0.5782172325 0.0514806582
0.5704506160 0.0522468228
0.5626666168 0.0529951827
0.5548671555 0.0537249699
0.5470541567 0.0544354688
0.5392295479 0.0551260057
0.5313952598 0.0557959363
0.5235532254 0.0564446323
0.5157053795 0.0570714676
0.5078536587 0.0576758041
0.5000000000 0.0582569778
0.4921463413 0.0588142864
0.4842946205 0.0593469774
0.4764467746 0.0598542387
0.4686047402 0.0603351918
0.4607704521 0.0607888864
0.4529458433 0.0612142995
0.4451328445 0.0616103367
0.4373333832 0.0619758374
0.4295493840 0.0623095830
0.4217827675 0.0626103090
0.4140354499 0.0628767200
0.4063093427 0.0631075078
0.3986063523 0.0633013728
0.3909283793 0.0634570465
0.3832773181 0.0635733175
0.3756550564 0.0636490573
0.3680634750 0.0636832481
0.3605044470 0.0636750095
0.3529798374 0.0636236260
0.3454915028 0.0635285718
0.3380412909 0.0633895346
0.3306310399 0.0632064370
0.3232625781 0.0629794536
0.3159377237 0.0627090258
0.3086582838 0.0623958713
0.3014260547 0.0620409894
0.2942428207 0.0616456616
0.2871103542 0.0612114465
0.2800304151 0.0607401702
0.2730047501 0.0602339109
0.2660350929 0.0596949790
0.2591231629 0.0591258919
0.2522706658 0.0585293451
0.2454792921 0.0579081787
0.2387507176 0.0572653413
0.2320866025 0.0566038507
0.2254885910 0.0559267531
0.2189583111 0.0552370808
0.2124973740 0.0545378099
0.2061073739 0.0538318189
0.1997898873 0.0531218475
0.1935464732 0.0524104592
0.1873786718 0.0517000053
0.1812880051 0.0509925936
0.1752759758 0.0502900608
0.1693440673 0.0495939498
0.1634937432 0.0489054924
0.1577264470 0.0482255970
0.1520436017 0.0475548420
0.1464466094 0.0468934756
0.1409368511 0.0462414199
0.1355156863 0.0455982816
0.1301844525 0.0449633667
0.1249444652 0.0443357009
0.1197970172 0.0437140532
0.1147433786 0.0430969634
0.1097847963 0.0424827726
0.1049224938 0.0418696556
0.1001576708 0.0412556548
0.0954915028 0.0406387152
0.0909251413 0.0400167188
0.0864597129 0.0393875188
0.0820963193 0.0387489729
0.0778360372 0.0380989733
0.0736799178 0.0374354763
0.0696289865 0.0367565277
0.0656842428 0.0360602858
0.0618466600 0.0353450408
0.0581171850 0.0346092311
0.0544967379 0.0338514553
0.0509862121 0.0330704820
0.0475864738 0.0322652550
0.0442983617 0.0314348960
0.0411226872 0.0305787041
0.0380602337 0.0296961531
0.0351117571 0.0287868853
0.0322779846 0.0278507050
0.0295596155 0.0268875688
0.0269573206 0.0258975756
0.0244717419 0.0248809555
0.0221034926 0.0238380576
0.0198531572 0.0227693384
0.0177212908 0.0216753492
0.0157084194 0.0205567250
0.0138150398 0.0194141721
0.0120416190 0.0182484583
0.0103885947 0.0170604021
0.0088563746 0.0158508634
0.0074453369 0.0146207355
0.0061558297 0.0133709369
0.0049881711 0.0121024051
0.0039426493 0.0108160899
0.0030195223 0.0095129488
0.0022190177 0.0081939421
0.0015413331 0.0068600292
0.0009866358 0.0055121653
0.0005550625 0.0041512983
0.0002467198 0.0027783663
0.0000616838 0.0013942960
0.0000000000 0.0000001781
0.0000616838 -0.0013944058
0.0002467198 -0.0027792462
0.0005550625 -0.0041542757
0.0009866358 -0.0055192493
0.0015413331 -0.0068739304
0.0022190177 -0.0082180979
0.0030195223 -0.0095515536
0.0039426493 -0.0108741265
0.0049881711 -0.0121856781
0.0061558297 -0.0134861047
0.0074453369 -0.0147753395
0.0088563746 -0.0160533525
0.0103885947 -0.0173201498
0.0120416190 -0.0185757714
0.0138150398 -0.0198202875
0.0157084194 -0.0210537950
0.0177212908 -0.0222764118
0.0198531572 -0.0234882716
0.0221034926 -0.0246895180
0.0244717419 -0.0258802983
0.0269573206 -0.0270607572
0.0295596155 -0.0282310315
0.0322779846 -0.0293912440
0.0351117571 -0.0305414988
0.0380602337 -0.0316818768
0.0411226872 -0.0328124318
