TARGET_NACA0012
0.9090748587 -0.0124806884
0.9135402871 -0.0119002652
0.9179036807 -0.0113300143
0.9221639628 -0.0107702710
0.9263200822 -0.0102213676
0.9303710135 -0.0096836328
0.9343157572 -0.0091573919
0.9381533400 -0.0086429659
0.9418828150 -0.0081406718
0.9455032621 -0.0076508216
0.9490137879 -0.0071737226
0.9524135262 -0.0067096764
0.9557016383 -0.0062589791
0.9588773128 -0.0058219206
0.9619397663 -0.0053987845
0.9648882429 -0.0049898474
0.9677220154 -0.0045953787
0.9704403845 -0.0042156404
0.9730426794 -0.0038508863
0.9755282581 -0.0035013623
0.9778965074 -0.0031673052
0.9801468428 -0.0028489431
0.9822787092 -0.0025464946
0.9842915806 -0.0022601686
0.9861849602 -0.0019901642
0.9879583810 -0.0017366698
0.9896114053 -0.0014998634
0.9911436254 -0.0012799121
0.9925546631 -0.0010769716
0.9938441703 -0.0008911863
0.9950118289 -0.0007226889
0.9960573507 -0.0005716000
0.9969804777 -0.0004380283
0.9977809823 -0.0003220699
0.9984586669 -0.0002238086
0.9990133642 -0.0001433156
0.9994449375 -0.0000806492
0.9997532802 -0.0000358550
0.9999383162 -0.0000089654
1.0000000000 0.0000000000
