ADAPTIVE_LEVEL_14_OPTIMIZED
0.5470541567 -0.0488545781
0.5548671555 -0.0482931201
0.5626666168 -0.0477224697
0.5704506160 -0.0471429786
0.5782172325 -0.0465550326
0.5859645501 -0.0459590435
0.5936906573 -0.0453554393
0.6013936477 -0.0447446528
0.6090716207 -0.0441271104
0.6167226819 -0.0435032200
0.6243449436 -0.0428733601
0.6319365250 -0.0422378694
0.6394955530 -0.0415970384
0.6470201626 -0.0409511028
0.6545084972 -0.0403002393
0.6619587091 -0.0396445643
0.6693689601 -0.0389841355
0.6767374219 -0.0383189557
0.6840622763 -0.0376489806
0.6913417162 -0.0369741283
0.6985739453 -0.0362942912
0.7057571793 -0.0356093503
0.7128896458 -0.0349191905
0.7199695849 -0.0342237162
0.7269952499 -0.0335228682
0.7339649071 -0.0328166390
0.7408768371 -0.0321050874
0.7477293342 -0.0313883519
0.7545207079 -0.0306666607
0.7612492824 -0.0299403407
0.7679133975 -0.0292098217
0.7745114090 -0.0284756390
0.7810416889 -0.0277384315
0.7875026260 -0.0269989379
0.7938926261 -0.0262579885
0.8002101127 -0.0255164954
0.8064535268 -0.0247754397
0.8126213282 -0.0240358576
0.8187119949 -0.0232988245
0.8247240242 -0.0225654393
0.8306559327 -0.0218368079
0.8365062568 -0.0211140283
0.8422735530 -0.0203981760
0.8479563983 -0.0196902913
0.8535533906 -0.0189913691
0.8590631489 -0.0183023495
0.8644843137 -0.0176241115
0.8698155475 -0.0169574680
0.8750555348 -0.0163031610
0.8802029828 -0.0156618580
0.8852566214 -0.0150341466
0.8902152037 -0.0144205277
0.8950775062 -0.0138214048
0.8998423292 -0.0132370701
0.9045084972 -0.0126676857
0.9090748587 -0.0121132630
0.9135402871 -0.0115736395
0.9179036807 -0.0110484595
0.9221639628 -0.0105371604
0.9263200822 -0.0100389730
0.9303710135 -0.0095529390
0.9343157572 -0.0090779514
0.9381533400 -0.0086128199
0.9418828150 -0.0081563586
0.9455032621 -0.0077074907
0.9490137879 -0.0072653591
0.9524135262 -0.0068294280
0.9557016383 -0.0063995607
0.9588773128 -0.0059760595
0.9619397663 -0.0055596570
0.9648882429 -0.0051514589
0.9677220154 -0.0047528432
0.9704403845 -0.0043653307
0.9730426794 -0.0039904461
0.9755282581 -0.0036295915
0.9778965074 -0.0032839485
0.9801468428 -0.0029544228
0.9822787092 -0.0026416320
0.9842915806 -0.0023459343
0.9861849602 -0.0020674847
0.9879583810 -0.0018063058
0.9896114053 -0.0015623579
0.9911436254 -0.0013355991
0.9925546631 -0.0011260266
0.9938441703 -0.0009336985
0.9950118289 -0.0007587387
0.9960573507 -0.0006013273
0.9969804777 -0.0004616839
0.9977809823 -0.0003400472
0.9984586669 -0.0002366561
0.9990133642 -0.0001517325
0.9994449375 -0.0000854702
0.9997532802 -0.0000380253
0.9999383162 -0.0000095121
1.0000000000 0.0000000000
